Date,NATIONAL_DEMAND,LONDON_TEMPERATURE,CARDIFF_TEMPERATURE,GLASGOW_TEMPERATURE,HOUR,DAY_OF_WEEK,NATIONAL_DEMAND-1
2024-03-12 13:00:00,70661,11.585,12.437,6.6844997,13,1,71013.0
2024-03-12 14:00:00,69174,12.435,12.737,6.5845,14,1,70661.0
2024-03-12 15:00:00,67473,12.985001,12.087001,6.9845,15,1,69174.0
2024-03-12 16:00:00,68910,13.185,11.837001,7.1844997,16,1,67473.0
2024-03-12 17:00:00,72628,12.985001,11.837001,7.2345,17,1,68910.0
2024-03-12 18:00:00,75778,12.835,12.137,7.3845,18,1,72628.0
2024-03-12 19:00:00,75134,12.385,11.737,7.3345,19,1,75778.0
2024-03-12 20:00:00,70984,11.885,11.737,7.5845,20,1,75134.0
2024-03-12 21:00:00,64382,11.185,11.687,7.6345,21,1,70984.0
2024-03-12 22:00:00,56898,10.835,11.637,8.184501,22,1,64382.0
2024-03-12 23:00:00,49760,10.635,11.537001,9.4845,23,1,56898.0
2024-03-13 00:00:00,45218,10.735001,11.637,11.0345,0,2,49760.0
2024-03-13 01:00:00,44874,10.835,11.437,11.684501,1,2,45218.0
2024-03-13 02:00:00,42590,10.835,10.987,11.7345,2,2,44874.0
2024-03-13 03:00:00,40738,10.785001,10.737,11.4845,3,2,42590.0
2024-03-13 04:00:00,39147,10.785001,10.987,11.434501,4,2,40738.0
2024-03-13 05:00:00,39272,10.735001,11.137,11.684501,5,2,39147.0
2024-03-13 06:00:00,44333,10.635,10.937,11.5345,6,2,39272.0
2024-03-13 07:00:00,53796,10.535001,11.487,10.8345,7,2,44333.0
2024-03-13 08:00:00,59944,10.835,11.737,9.5845,8,2,53796.0
2024-03-13 09:00:00,62368,11.185,12.087001,9.6345005,9,2,59944.0
2024-03-13 10:00:00,61821,12.135,12.237,9.2345,10,2,62368.0
2024-03-13 11:00:00,61743,13.135,12.587001,9.5845,11,2,61821.0
2024-03-13 12:00:00,61696,12.635,12.637,9.8345,12,2,61743.0
2024-03-13 13:00:00,62466,12.835,13.037001,9.684501,13,2,61696.0
2024-03-13 14:00:00,61699,13.085,13.587001,9.4845,14,2,62466.0
2024-03-13 15:00:00,61435,12.785001,13.487,9.6345005,15,2,61699.0
2024-03-13 16:00:00,63135,12.735001,13.337001,9.1345005,16,2,61435.0
2024-03-13 17:00:00,66776,12.285001,13.337001,8.434501,17,2,63135.0
2024-03-13 18:00:00,70275,11.685,12.587001,7.7345,18,2,66776.0
2024-03-13 19:00:00,70955,11.135,11.787001,6.8345,19,2,70275.0
2024-03-13 20:00:00,68306,10.635,11.437,6.2844996,20,2,70955.0
2024-03-13 21:00:00,62821,10.635,11.487,5.7844996,21,2,68306.0
2024-03-13 22:00:00,56155,10.535001,11.637,5.5344996,22,2,62821.0
2024-03-13 23:00:00,49909,10.585,11.337001,5.2844996,23,2,56155.0
2024-03-14 00:00:00,46906,10.385,11.687,5.3845,0,3,49909.0
2024-03-14 01:00:00,47133,10.135,11.087001,5.1844997,1,3,46906.0
2024-03-14 02:00:00,45704,9.835,10.687,5.1345,2,3,47133.0
2024-03-14 03:00:00,44490,9.235001,10.787001,5.0344996,3,3,45704.0
2024-03-14 04:00:00,43429,8.935,10.537001,4.9845,4,3,44490.0
2024-03-14 05:00:00,43734,8.835,9.987,4.9845,5,3,43429.0
2024-03-14 06:00:00,48245,8.385,10.487,4.6844997,6,3,43734.0
2024-03-14 07:00:00,57031,8.485001,10.337001,4.3845,7,3,48245.0
2024-03-14 08:00:00,62296,9.635,10.087001,4.6345,8,3,57031.0
2024-03-14 09:00:00,64293,10.985001,10.037001,4.8845,9,3,62296.0
2024-03-14 10:00:00,63977,11.935,10.587001,5.2345,10,3,64293.0
2024-03-14 11:00:00,62472,12.235001,11.337001,5.5845,11,3,63977.0
2024-03-14 12:00:00,61522,13.185,11.687,6.0344996,12,3,62472.0
2024-03-14 13:00:00,61665,14.685,11.837001,6.1345,13,3,61522.0
2024-03-14 14:00:00,61879,16.035,12.637,6.3345,14,3,61665.0
2024-03-14 15:00:00,63418,15.835,12.037001,6.1844997,15,3,61879.0
2024-03-14 16:00:00,65460,14.885,11.887,6.3845,16,3,63418.0
2024-03-14 17:00:00,68361,14.035001,12.287001,6.2345,17,3,65460.0
2024-03-14 18:00:00,71133,12.885,12.637,6.4344997,18,3,68361.0
2024-03-14 19:00:00,71387,12.635,11.987,6.3345,19,3,71133.0
2024-03-14 20:00:00,67764,12.385,12.087001,6.4344997,20,3,71387.0
2024-03-14 21:00:00,61667,12.485001,11.387,6.7844996,21,3,67764.0
2024-03-14 22:00:00,55537,12.285001,11.387,6.6844997,22,3,61667.0
2024-03-14 23:00:00,49025,12.135,11.187,6.6844997,23,3,55537.0
2024-03-15 00:00:00,44877,11.635,10.987,6.6345,0,4,49025.0
2024-03-15 01:00:00,44904,11.685,11.287001,6.6844997,1,4,44877.0
2024-03-15 02:00:00,42731,11.735001,11.587001,6.8845,2,4,44904.0
2024-03-15 03:00:00,40976,11.635,11.587001,6.8345,3,4,42731.0
2024-03-15 04:00:00,39863,11.435,11.587001,6.9845,4,4,40976.0
2024-03-15 05:00:00,40073,11.335,11.737,7.3345,5,4,39863.0
2024-03-15 06:00:00,44637,11.235001,11.587001,6.9845,6,4,40073.0
2024-03-15 07:00:00,53289,11.335,11.587001,7.2844996,7,4,44637.0
2024-03-15 08:00:00,59107,11.785001,11.687,7.5845,8,4,53289.0
2024-03-15 09:00:00,59647,12.535001,11.937,7.4845,9,4,59107.0
2024-03-15 10:00:00,58370,13.285001,11.887,7.4344997,10,4,59647.0
2024-03-15 11:00:00,57168,14.085,12.537001,7.6345,11,4,58370.0
2024-03-15 12:00:00,56522,14.285001,12.087001,7.7345,12,4,57168.0
2024-03-15 13:00:00,56386,14.385,12.437,7.4845,13,4,56522.0
2024-03-15 14:00:00,55227,14.035001,12.587001,8.0345,14,4,56386.0
2024-03-15 15:00:00,54946,13.935,12.137,8.6345005,15,4,55227.0
2024-03-15 16:00:00,57495,13.985001,12.037001,8.9845,16,4,54946.0
2024-03-15 17:00:00,62910,13.185,11.637,8.684501,17,4,57495.0
2024-03-15 18:00:00,68095,12.685,11.787001,7.9845,18,4,62910.0
2024-03-15 19:00:00,69507,12.135,10.387,6.8345,19,4,68095.0
2024-03-15 20:00:00,66945,11.785001,9.087001,5.6345,20,4,69507.0
2024-03-15 21:00:00,62563,11.435,8.187,4.3845,21,4,66945.0
2024-03-15 22:00:00,58368,10.835,7.937,3.3345,22,4,62563.0
2024-03-15 23:00:00,53526,9.485001,7.187,2.4845002,23,4,58368.0
2024-03-16 00:00:00,50065,9.185,6.787,2.1345,0,5,53526.0
2024-03-16 01:00:00,49904,8.985001,6.187,1.5345,1,5,50065.0
2024-03-16 02:00:00,47818,8.585,5.487,1.3345,2,5,49904.0
2024-03-16 03:00:00,45854,8.385,5.237,1.4345,3,5,47818.0
2024-03-16 04:00:00,44656,8.235001,5.087,1.2845,4,5,45854.0
2024-03-16 05:00:00,44500,7.835,4.387,1.1845,5,5,44656.0
2024-03-16 06:00:00,46195,7.3849998,4.437,0.68450004,6,5,44500.0
2024-03-16 07:00:00,49274,7.035,6.137,0.5345,7,5,46195.0
2024-03-16 08:00:00,50682,7.335,5.737,1.7845,8,5,49274.0
2024-03-16 09:00:00,51463,8.135,6.237,3.9845002,9,5,50682.0
2024-03-16 10:00:00,51849,9.535001,6.737,5.9845,10,5,51463.0
2024-03-16 11:00:00,51958,10.935,7.787,7.8345,11,5,51849.0
2024-03-16 12:00:00,52792,11.935,8.737,8.684501,12,5,51958.0
2024-03-16 13:00:00,53936,12.335,10.937,9.184501,13,5,52792.0
2024-03-16 14:00:00,54696,12.485001,10.537001,8.934501,14,5,53936.0
2024-03-16 15:00:00,56653,12.785001,10.087001,8.7345,15,5,54696.0
2024-03-16 16:00:00,58943,12.335,9.437,8.184501,16,5,56653.0
2024-03-16 17:00:00,63187,11.685,10.237,7.5344996,17,5,58943.0
2024-03-16 18:00:00,65974,10.585,10.637,6.9344997,18,5,63187.0
2024-03-16 19:00:00,65827,10.035001,10.387,6.5845,19,5,65974.0
2024-03-16 20:00:00,62126,9.785001,10.787001,6.3845,20,5,65827.0
2024-03-16 21:00:00,56555,9.635,10.987,6.3345,21,5,62126.0
2024-03-16 22:00:00,51687,9.635,10.537001,6.3345,22,5,56555.0
2024-03-16 23:00:00,47275,9.835,10.387,6.4344997,23,5,51687.0
2024-03-17 00:00:00,45094,10.085,10.487,6.4344997,0,6,47275.0
2024-03-17 01:00:00,45503,10.185,10.787001,6.6345,1,6,45094.0
2024-03-17 02:00:00,43215,10.285001,10.637,6.8345,2,6,45503.0
2024-03-17 03:00:00,41323,10.185,10.287001,6.9344997,3,6,43215.0
2024-03-17 04:00:00,40157,10.285001,10.337001,6.9344997,4,6,41323.0
2024-03-17 05:00:00,39622,10.535001,10.387,7.0344996,5,6,40157.0
2024-03-17 06:00:00,40870,10.635,10.437,7.2345,6,6,39622.0
2024-03-17 07:00:00,43647,10.835,10.637,7.3845,7,6,40870.0
2024-03-17 08:00:00,47025,11.335,11.237,7.8345,8,6,43647.0
2024-03-17 09:00:00,50298,11.635,11.187,9.2845,9,6,47025.0
2024-03-17 10:00:00,52047,11.935,12.037001,10.3845005,10,6,50298.0
2024-03-17 11:00:00,53186,12.385,11.887,11.2345,11,6,52047.0
2024-03-17 12:00:00,54495,13.335,13.487,11.8845005,12,6,53186.0
2024-03-17 13:00:00,53963,14.685,13.787001,12.434501,13,6,54495.0
2024-03-17 14:00:00,52338,14.935,12.937,12.4845,14,6,53963.0
2024-03-17 15:00:00,52555,14.735001,13.337001,12.1345005,15,6,52338.0
2024-03-17 16:00:00,55874,14.685,12.787001,12.2845,16,6,52555.0
2024-03-17 17:00:00,60972,14.435,12.237,11.7345,17,6,55874.0
2024-03-17 18:00:00,65286,13.735001,11.137,11.0345,18,6,60972.0
2024-03-17 19:00:00,66432,12.235001,9.837001,10.434501,19,6,65286.0
2024-03-17 20:00:00,63463,11.285001,9.487,9.934501,20,6,66432.0
2024-03-17 21:00:00,58998,11.135,9.237,9.5345,21,6,63463.0
2024-03-17 22:00:00,53788,10.835,8.637,9.0345,22,6,58998.0
2024-03-17 23:00:00,48131,10.485001,8.687,9.0845,23,6,53788.0
2024-03-18 00:00:00,44779,10.285001,9.487,9.434501,0,0,48131.0
2024-03-18 01:00:00,44880,9.785001,9.387,8.9845,1,0,44779.0
2024-03-18 02:00:00,43010,9.435,9.137,8.3345,2,0,44880.0
2024-03-18 03:00:00,41956,9.285001,9.787001,7.7844996,3,0,43010.0
2024-03-18 04:00:00,40658,9.135,9.587001,7.4845,4,0,41956.0
2024-03-18 05:00:00,41521,8.635,9.537001,7.4845,5,0,40658.0
2024-03-18 06:00:00,47333,9.085,7.137,7.7844996,6,0,41521.0
2024-03-18 07:00:00,55794,9.135,7.537,7.7844996,7,0,47333.0
2024-03-18 08:00:00,58989,9.935,8.987,8.1345005,8,0,55794.0
2024-03-18 09:00:00,60426,9.935,10.137,9.0345,9,0,58989.0
2024-03-18 10:00:00,59191,11.735001,10.787001,9.6345005,10,0,60426.0
2024-03-18 11:00:00,57481,12.835,12.737,10.3845005,11,0,59191.0
2024-03-18 12:00:00,56416,14.185,13.387,11.2345,12,0,57481.0
2024-03-18 13:00:00,55768,14.035001,13.787001,12.0345,13,0,56416.0
2024-03-18 14:00:00,55454,14.385,14.587001,12.5845,14,0,55768.0
2024-03-18 15:00:00,55977,14.135,15.037001,11.8845005,15,0,55454.0
2024-03-18 16:00:00,59757,13.635,14.537001,10.934501,16,0,55977.0
2024-03-18 17:00:00,64987,12.885,13.887,10.0845,17,0,59757.0
2024-03-18 18:00:00,68383,11.935,13.187,9.8345,18,0,64987.0
2024-03-18 19:00:00,69440,11.385,11.537001,9.3845005,19,0,68383.0
2024-03-18 20:00:00,65864,10.835,10.387,9.184501,20,0,69440.0
2024-03-18 21:00:00,60139,11.035001,11.087001,9.5345,21,0,65864.0
2024-03-18 22:00:00,53568,10.735001,11.387,9.7845,22,0,60139.0
2024-03-18 23:00:00,46558,10.285001,11.287001,9.9845,23,0,53568.0
2024-03-19 00:00:00,42301,10.435,11.587001,10.434501,0,1,46558.0
2024-03-19 01:00:00,42272,10.235001,11.437,10.5845,1,1,42301.0
2024-03-19 02:00:00,40707,10.135,11.737,10.934501,2,1,42272.0
2024-03-19 03:00:00,39546,10.385,11.487,10.7345,3,1,40707.0
2024-03-19 04:00:00,38070,10.135,11.637,10.684501,4,1,39546.0
2024-03-19 05:00:00,38348,9.885,11.737,9.9845,5,1,38070.0
2024-03-19 06:00:00,44085,9.985001,11.737,9.4845,6,1,38348.0
2024-03-19 07:00:00,53057,10.085,11.987,9.0845,7,1,44085.0
2024-03-19 08:00:00,58403,10.485001,11.987,9.0845,8,1,53057.0
2024-03-19 09:00:00,59664,11.485001,12.837001,9.8345,9,1,58403.0
2024-03-19 10:00:00,58939,12.435,12.887,10.2845,10,1,59664.0
2024-03-19 11:00:00,57261,12.285001,13.537001,10.7845,11,1,58939.0
2024-03-19 12:00:00,56768,12.385,13.787001,11.434501,12,1,57261.0
2024-03-19 13:00:00,56541,12.885,14.537001,11.5345,13,1,56768.0
2024-03-19 14:00:00,57264,13.235001,15.187,11.7845,14,1,56541.0
2024-03-19 15:00:00,58754,12.735001,14.987,11.434501,15,1,57264.0
2024-03-19 16:00:00,63245,12.635,14.637,11.0845,16,1,58754.0
2024-03-19 17:00:00,67664,12.535001,14.287001,10.5345,17,1,63245.0
2024-03-19 18:00:00,70969,11.685,13.187,9.5845,18,1,67664.0
2024-03-19 19:00:00,72428,11.335,11.637,8.5845,19,1,70969.0
2024-03-19 20:00:00,70044,11.235001,11.337001,7.8845,20,1,72428.0
2024-03-19 21:00:00,64781,10.985001,11.237,6.9845,21,1,70044.0
2024-03-19 22:00:00,57875,10.935,10.487,6.7345,22,1,64781.0
2024-03-19 23:00:00,51379,10.935,11.237,6.5845,23,1,57875.0
2024-03-20 00:00:00,47763,10.735001,11.437,6.4845,0,2,51379.0
2024-03-20 01:00:00,47609,10.735001,11.737,6.2345,1,2,47763.0
2024-03-20 02:00:00,46277,10.635,11.087001,6.0344996,2,2,47609.0
2024-03-20 03:00:00,45016,10.435,11.137,5.7345,3,2,46277.0
2024-03-20 04:00:00,43502,10.185,11.287001,5.7345,4,2,45016.0
2024-03-20 05:00:00,43772,9.985001,11.137,5.6844997,5,2,43502.0
2024-03-20 06:00:00,48248,9.935,10.887,5.5344996,6,2,43772.0
2024-03-20 07:00:00,56999,9.935,10.737,5.6345,7,2,48248.0
2024-03-20 08:00:00,62971,10.385,11.637,6.0845,8,2,56999.0
2024-03-20 09:00:00,64302,11.035001,11.587001,6.8345,9,2,62971.0
2024-03-20 10:00:00,63838,11.785001,11.837001,7.6844997,10,2,64302.0
2024-03-20 11:00:00,62705,12.485001,12.987,7.9344997,11,2,63838.0
2024-03-20 12:00:00,62402,13.985001,11.937,8.2845,12,2,62705.0
2024-03-20 13:00:00,62523,14.835,12.737,8.4845,13,2,62402.0
2024-03-20 14:00:00,62012,15.385,13.537001,8.5845,14,2,62523.0
2024-03-20 15:00:00,60986,16.085,14.287001,9.0345,15,2,62012.0
2024-03-20 16:00:00,62464,16.335,13.787001,9.2345,16,2,60986.0
2024-03-20 17:00:00,66268,16.085,13.337001,8.9845,17,2,62464.0
2024-03-20 18:00:00,69550,15.185,12.787001,7.6844997,18,2,66268.0
2024-03-20 19:00:00,70936,14.485001,12.237,6.5344996,19,2,69550.0
2024-03-20 20:00:00,68523,13.835,11.287001,5.5344996,20,2,70936.0
2024-03-20 21:00:00,64485,13.585,11.287001,4.4344997,21,2,68523.0
2024-03-20 22:00:00,57592,12.535001,11.287001,3.8345,22,2,64485.0
2024-03-20 23:00:00,51216,12.135,11.337001,3.4845002,23,2,57592.0
2024-03-21 00:00:00,47236,11.435,10.737,3.4345,0,3,51216.0
2024-03-21 01:00:00,47075,10.785001,10.387,3.6345,1,3,47236.0
2024-03-21 02:00:00,44748,10.185,10.087001,4.1345,2,3,47075.0
2024-03-21 03:00:00,43166,9.635,9.287001,4.5344996,3,3,44748.0
2024-03-21 04:00:00,41960,8.685,9.237,5.1844997,4,3,43166.0
2024-03-21 05:00:00,41599,7.785,9.337001,6.0845,5,3,41960.0
2024-03-21 06:00:00,46011,7.985,9.537001,6.6844997,6,3,41599.0
2024-03-21 07:00:00,54458,8.185,9.187,6.7844996,7,3,46011.0
2024-03-21 08:00:00,58674,9.135,9.187,6.7844996,8,3,54458.0
2024-03-21 09:00:00,59601,9.635,9.287001,6.7844996,9,3,58674.0
2024-03-21 10:00:00,58769,10.985001,10.287001,7.1844997,10,3,59601.0
2024-03-21 11:00:00,56068,12.485001,11.437,7.2844996,11,3,58769.0
2024-03-21 12:00:00,54998,14.285001,11.437,7.6345,12,3,56068.0
2024-03-21 13:00:00,54674,14.635,11.137,8.2345,13,3,54998.0
2024-03-21 14:00:00,54345,14.785001,12.087001,8.934501,14,3,54674.0
2024-03-21 15:00:00,56897,15.685,11.237,9.4845,15,3,54345.0
2024-03-21 16:00:00,59713,15.335,11.437,9.7345,16,3,56897.0
2024-03-21 17:00:00,62868,14.735001,11.487,9.9845,17,3,59713.0
2024-03-21 18:00:00,65504,14.835,10.287001,9.4845,18,3,62868.0
2024-03-21 19:00:00,66784,13.785001,9.337001,8.934501,19,3,65504.0
2024-03-21 20:00:00,64763,12.735001,9.037001,8.684501,20,3,66784.0
2024-03-21 21:00:00,59714,11.485001,9.187,7.9344997,21,3,64763.0
2024-03-21 22:00:00,53219,10.585,9.737,7.5845,22,3,59714.0
2024-03-21 23:00:00,47144,10.135,9.987,7.2844996,23,3,53219.0
2024-03-22 00:00:00,43592,9.935,10.187,7.5845,0,4,47144.0
2024-03-22 01:00:00,43971,9.585,10.187,7.2844996,1,4,43592.0
2024-03-22 02:00:00,41734,9.485001,10.187,7.0845,2,4,43971.0
2024-03-22 03:00:00,39366,9.485001,10.087001,6.6345,3,4,41734.0
2024-03-22 04:00:00,38510,9.535001,9.887,6.3345,4,4,39366.0
2024-03-22 05:00:00,39041,9.735001,9.387,5.8345,5,4,38510.0
2024-03-22 06:00:00,44192,9.535001,9.587001,5.8845,6,4,39041.0
2024-03-22 07:00:00,53285,9.485001,9.987,5.5845,7,4,44192.0
2024-03-22 08:00:00,58897,9.585,10.287001,6.0344996,8,4,53285.0
2024-03-22 09:00:00,59993,9.785001,9.637,7.3345,9,4,58897.0
2024-03-22 10:00:00,59082,10.435,10.437,7.6345,10,4,59993.0
2024-03-22 11:00:00,56662,11.085,11.587001,7.8845,11,4,59082.0
2024-03-22 12:00:00,55032,10.835,12.187,7.9845,12,4,56662.0
2024-03-22 13:00:00,52412,11.135,11.437,8.2345,13,4,55032.0
2024-03-22 14:00:00,49867,11.985001,11.987,8.1345005,14,4,52412.0
2024-03-22 15:00:00,49142,11.435,11.937,8.1345005,15,4,49867.0
2024-03-22 16:00:00,51777,11.735001,11.637,7.7844996,16,4,49142.0
2024-03-22 17:00:00,57356,11.385,10.987,6.8845,17,4,51777.0
2024-03-22 18:00:00,62701,11.135,9.887,6.3845,18,4,57356.0
2024-03-22 19:00:00,65225,10.535001,8.837001,5.6345,19,4,62701.0
2024-03-22 20:00:00,64092,9.435,8.387,5.3345,20,4,65225.0
2024-03-22 21:00:00,59139,8.685,7.737,4.8845,21,4,64092.0
2024-03-22 22:00:00,53333,7.735,7.137,4.7345,22,4,59139.0
2024-03-22 23:00:00,47157,6.8849998,6.837,4.5344996,23,4,53333.0
2024-03-23 00:00:00,43568,6.335,6.237,4.7844996,0,5,47157.0
2024-03-23 01:00:00,43409,5.735,6.137,4.6844997,1,5,43568.0
2024-03-23 02:00:00,40347,5.235,6.137,4.7345,2,5,43409.0
2024-03-23 03:00:00,38489,4.935,5.937,4.5845,3,5,40347.0
2024-03-23 04:00:00,37645,4.685,5.837,4.4845,4,5,38489.0
2024-03-23 05:00:00,36742,4.3849998,5.987,4.3845,5,5,37645.0
2024-03-23 06:00:00,37913,4.535,5.987,4.3345,6,5,36742.0
2024-03-23 07:00:00,40555,4.6349998,6.537,4.5845,7,5,37913.0
2024-03-23 08:00:00,42548,5.535,7.687,5.3345,8,5,40555.0
2024-03-23 09:00:00,43134,6.935,7.987,6.2345,9,5,42548.0
2024-03-23 10:00:00,43853,8.085,7.787,6.9344997,10,5,43134.0
2024-03-23 11:00:00,43921,8.985001,8.437,7.9344997,11,5,43853.0
2024-03-23 12:00:00,44200,10.185,8.237,8.0845,12,5,43921.0
2024-03-23 13:00:00,43627,9.935,8.587001,8.5845,13,5,44200.0
2024-03-23 14:00:00,42598,9.185,8.887,8.934501,14,5,43627.0
2024-03-23 15:00:00,43002,9.235001,9.787001,8.8345,15,5,42598.0
2024-03-23 16:00:00,46756,9.035001,9.537001,8.5345,16,5,43002.0
2024-03-23 17:00:00,53625,9.135,9.537001,7.8845,17,5,46756.0
2024-03-23 18:00:00,59344,8.385,9.137,7.3345,18,5,53625.0
