Date,NATIONAL_DEMAND,LONDON_TEMPERATURE,CARDIFF_TEMPERATURE,GLASGOW_TEMPERATURE,HOUR,DAY_OF_WEEK,NATIONAL_DEMAND-1
2024-03-23 19:00:00,61865,7.785,8.487,6.3845,19,5,59344.0
2024-03-23 20:00:00,60017,7.185,7.887,5.7844996,20,5,61865.0
2024-03-23 21:00:00,55260,7.1349998,7.437,5.2345,21,5,60017.0
2024-03-23 22:00:00,50089,6.935,7.537,5.0344996,22,5,55260.0
2024-03-23 23:00:00,44950,6.285,7.237,4.8345,23,5,50089.0
2024-03-24 00:00:00,42373,6.3849998,7.037,5.1345,0,6,44950.0
2024-03-24 01:00:00,41897,5.785,6.887,4.8845,1,6,42373.0
2024-03-24 02:00:00,40096,5.3849998,6.887,4.6345,2,6,41897.0
2024-03-24 03:00:00,38199,5.8849998,6.837,4.4344997,3,6,40096.0
2024-03-24 04:00:00,36977,5.785,6.437,4.1844997,4,6,38199.0
2024-03-24 05:00:00,36326,5.585,6.187,3.6845,5,6,36977.0
2024-03-24 06:00:00,37190,5.735,6.087,3.4345,6,6,36326.0
2024-03-24 07:00:00,39280,5.935,6.637,3.5345001,7,6,37190.0
2024-03-24 08:00:00,40745,6.835,7.487,5.0344996,8,6,39280.0
2024-03-24 09:00:00,42740,8.335,8.437,7.2844996,9,6,40745.0
2024-03-24 10:00:00,43724,9.435,9.537001,8.4845,10,6,42740.0
2024-03-24 11:00:00,44532,10.535001,10.537001,9.3845005,11,6,43724.0
2024-03-24 12:00:00,45171,11.235001,10.737,10.184501,12,6,44532.0
2024-03-24 13:00:00,45079,12.135,11.037001,10.6345005,13,6,45171.0
2024-03-24 14:00:00,45471,12.535001,11.087001,11.0845,14,6,45079.0
2024-03-24 15:00:00,47334,12.585,11.087001,11.3845005,15,6,45471.0
2024-03-24 16:00:00,52659,12.435,10.587001,11.434501,16,6,47334.0
2024-03-24 17:00:00,60472,12.085,10.237,10.9845,17,6,52659.0
2024-03-24 18:00:00,66016,11.485001,9.237,9.1345005,18,6,60472.0
2024-03-24 19:00:00,68105,10.335,8.737,7.5344996,19,6,66016.0
2024-03-24 20:00:00,65006,9.785001,8.487,6.5344996,20,6,68105.0
2024-03-24 21:00:00,61122,8.285001,8.487,5.0344996,21,6,65006.0
2024-03-24 22:00:00,55853,7.535,8.537001,4.6844997,22,6,61122.0
2024-03-24 23:00:00,50006,6.735,8.487,4.3845,23,6,55853.0
2024-03-25 00:00:00,46140,6.435,7.537,4.8845,0,0,50006.0
2024-03-25 01:00:00,46524,6.335,7.787,4.6345,1,0,46140.0
2024-03-25 02:00:00,44394,6.3849998,8.037001,4.5344996,2,0,46524.0
2024-03-25 03:00:00,42817,6.285,8.187,4.0345,3,0,44394.0
2024-03-25 04:00:00,41558,6.535,8.637,3.9345,4,0,42817.0
2024-03-25 05:00:00,41420,6.685,9.237,3.8845,5,0,41558.0
2024-03-25 06:00:00,46307,6.785,9.387,3.7345002,6,0,41420.0
2024-03-25 07:00:00,55316,6.935,9.487,3.9845002,7,0,46307.0
2024-03-25 08:00:00,61840,7.485,9.437,4.4845,8,0,55316.0
2024-03-25 09:00:00,64301,8.435,9.487,5.1345,9,0,61840.0
2024-03-25 10:00:00,64638,8.685,9.687,5.7844996,10,0,64301.0
2024-03-25 11:00:00,64384,9.235001,10.187,6.0344996,11,0,64638.0
2024-03-25 12:00:00,64614,10.635,9.687,6.2844996,12,0,64384.0
2024-03-25 13:00:00,64543,11.235001,10.037001,6.4344997,13,0,64614.0
2024-03-25 14:00:00,64331,11.535001,10.287001,6.4845,14,0,64543.0
2024-03-25 15:00:00,64889,11.785001,10.587001,6.4845,15,0,64331.0
2024-03-25 16:00:00,67047,11.485001,11.087001,6.1345,16,0,64889.0
2024-03-25 17:00:00,69900,10.785001,10.737,5.3845,17,0,67047.0
2024-03-25 18:00:00,72880,10.435,10.237,4.8845,18,0,69900.0
2024-03-25 19:00:00,73636,9.785001,9.437,4.3845,19,0,72880.0
2024-03-25 20:00:00,70542,9.385,9.237,3.7845001,20,0,73636.0
2024-03-25 21:00:00,64757,9.035001,9.387,3.5845,21,0,70542.0
2024-03-25 22:00:00,58078,8.785001,9.087001,3.1345,22,0,64757.0
2024-03-25 23:00:00,52181,8.485001,9.087001,3.1345,23,0,58078.0
2024-03-26 00:00:00,49007,8.385,8.987,3.1345,0,1,52181.0
2024-03-26 01:00:00,49239,8.085,8.687,2.8845,1,1,49007.0
2024-03-26 02:00:00,47245,7.735,8.537001,2.7845001,2,1,49239.0
2024-03-26 03:00:00,46030,7.585,8.637,2.6345,3,1,47245.0
2024-03-26 04:00:00,44929,7.485,8.537001,2.4845002,4,1,46030.0
2024-03-26 05:00:00,45224,7.1349998,8.387,2.4845002,5,1,44929.0
2024-03-26 06:00:00,49735,7.285,8.287001,2.6345,6,1,45224.0
2024-03-26 07:00:00,58780,7.485,7.987,2.7345002,7,1,49735.0
2024-03-26 08:00:00,62692,8.185,8.487,3.4345,8,1,58780.0
2024-03-26 09:00:00,61933,9.435,8.287001,4.3345,9,1,62692.0
2024-03-26 10:00:00,59605,10.535001,9.537001,5.1345,10,1,61933.0
2024-03-26 11:00:00,57187,12.085,9.687,5.7345,11,1,59605.0
2024-03-26 12:00:00,57434,13.485001,11.587001,5.9344997,12,1,57187.0
2024-03-26 13:00:00,58041,13.635,12.087001,6.1844997,13,1,57434.0
2024-03-26 14:00:00,59095,13.185,12.737,6.1844997,14,1,58041.0
2024-03-26 15:00:00,60947,12.685,12.187,5.7844996,15,1,59095.0
2024-03-26 16:00:00,64624,11.785001,11.887,5.3345,16,1,60947.0
2024-03-26 17:00:00,68881,10.985001,11.537001,4.9344997,17,1,64624.0
2024-03-26 18:00:00,71516,9.935,10.987,4.6345,18,1,68881.0
2024-03-26 19:00:00,72951,9.685,10.487,4.1345,19,1,71516.0
2024-03-26 20:00:00,69778,9.435,9.737,3.9845002,20,1,72951.0
2024-03-26 21:00:00,64016,8.935,9.587001,3.5845,21,1,69778.0
2024-03-26 22:00:00,56868,8.385,9.287001,3.3845,22,1,64016.0
2024-03-26 23:00:00,50327,7.735,9.037001,3.2345002,23,1,56868.0
2024-03-27 00:00:00,46235,6.935,8.837001,3.6345,0,2,50327.0
2024-03-27 01:00:00,46018,6.535,8.387,3.6845,1,2,46235.0
2024-03-27 02:00:00,44272,6.1349998,8.237,3.4845002,2,2,46018.0
2024-03-27 03:00:00,43217,5.6349998,8.437,3.1845,3,2,44272.0
2024-03-27 04:00:00,42343,5.685,8.237,2.6845,4,2,43217.0
2024-03-27 05:00:00,42086,6.335,7.837,2.1845,5,2,42343.0
2024-03-27 06:00:00,46800,6.585,8.587001,1.7344999,6,2,42086.0
2024-03-27 07:00:00,54323,6.985,8.687,1.7845,7,2,46800.0
2024-03-27 08:00:00,57593,8.435,6.637,2.5345001,8,2,54323.0
2024-03-27 09:00:00,58262,9.685,5.387,3.4345,9,2,57593.0
2024-03-27 10:00:00,57581,10.535001,5.637,4.2345,10,2,58262.0
2024-03-27 11:00:00,58108,11.235001,7.087,4.9845,11,2,57581.0
2024-03-27 12:00:00,58225,10.535001,8.587001,5.5845,12,2,58108.0
2024-03-27 13:00:00,58813,9.285001,7.287,5.5344996,13,2,58225.0
2024-03-27 14:00:00,58952,9.035001,8.237,6.7345,14,2,58813.0
2024-03-27 15:00:00,57716,9.785001,8.737,5.5344996,15,2,58952.0
2024-03-27 16:00:00,59750,10.535001,8.687,6.4845,16,2,57716.0
2024-03-27 17:00:00,65401,10.035001,7.037,6.7844996,17,2,59750.0
2024-03-27 18:00:00,70077,8.935,6.737,6.3345,18,2,65401.0
2024-03-27 19:00:00,72478,8.085,6.437,5.1345,19,2,70077.0
2024-03-27 20:00:00,70595,7.3849998,6.437,4.5845,20,2,72478.0
2024-03-27 21:00:00,64928,6.8849998,6.187,4.0845,21,2,70595.0
2024-03-27 22:00:00,59113,7.085,5.287,3.8845,22,2,64928.0
2024-03-27 23:00:00,52222,7.035,4.437,4.0345,23,2,59113.0
2024-03-28 00:00:00,48777,7.185,6.537,3.7845001,0,3,52222.0
2024-03-28 01:00:00,47790,7.535,3.087,3.6845,1,3,48777.0
2024-03-28 02:00:00,46084,7.735,2.437,3.3845,2,3,47790.0
2024-03-28 03:00:00,44235,7.235,2.887,2.6845,3,3,46084.0
2024-03-28 04:00:00,43121,7.335,3.287,2.9845002,4,3,44235.0
2024-03-28 05:00:00,42856,6.235,3.487,3.4345,5,3,43121.0
2024-03-28 06:00:00,46666,5.535,3.787,3.6845,6,3,42856.0
2024-03-28 07:00:00,54384,6.035,5.637,4.3345,7,3,46666.0
2024-03-28 08:00:00,57105,7.485,6.087,5.5845,8,3,54384.0
2024-03-28 09:00:00,57466,8.085,7.287,6.6345,9,3,57105.0
2024-03-28 10:00:00,56987,9.085,7.087,7.4845,10,3,57466.0
2024-03-28 11:00:00,56922,9.035001,7.087,7.8345,11,3,56987.0
2024-03-28 12:00:00,59450,8.085,8.087001,7.6345,12,3,56922.0
2024-03-28 13:00:00,59744,8.635,8.437,8.184501,13,3,59450.0
2024-03-28 14:00:00,60788,10.385,9.087001,8.7845,14,3,59744.0
2024-03-28 15:00:00,60555,10.135,11.037001,9.0345,15,3,60788.0
2024-03-28 16:00:00,61885,10.235001,10.337001,8.934501,16,3,60555.0
2024-03-28 17:00:00,64234,10.435,10.087001,8.9845,17,3,61885.0
2024-03-28 18:00:00,67871,10.835,10.187,8.5845,18,3,64234.0
2024-03-28 19:00:00,69191,10.485001,8.837001,7.5344996,19,3,67871.0
2024-03-28 20:00:00,66144,10.235001,8.737,6.9344997,20,3,69191.0
2024-03-28 21:00:00,61416,10.085,8.387,6.1844997,21,3,66144.0
2024-03-28 22:00:00,55542,9.885,8.837001,5.7844996,22,3,61416.0
2024-03-28 23:00:00,50622,9.635,8.137,5.7844996,23,3,55542.0
2024-03-29 00:00:00,47422,9.635,7.737,5.8345,0,4,50622.0
2024-03-29 01:00:00,47500,9.385,6.737,5.7844996,1,4,47422.0
2024-03-29 02:00:00,45881,8.635,7.087,5.6844997,2,4,47500.0
2024-03-29 03:00:00,44699,8.535001,6.887,5.3845,3,4,45881.0
2024-03-29 04:00:00,43204,8.235001,7.687,5.2345,4,4,44699.0
2024-03-29 05:00:00,42441,8.385,8.237,4.8845,5,4,43204.0
2024-03-29 06:00:00,44073,8.085,8.287001,4.6844997,6,4,42441.0
2024-03-29 07:00:00,46846,8.435,8.687,4.7345,7,4,44073.0
2024-03-29 08:00:00,48190,9.335,9.237,5.4344997,8,4,46846.0
2024-03-29 09:00:00,49678,9.535001,9.987,6.7844996,9,4,48190.0
2024-03-29 10:00:00,49526,10.335,10.287001,7.9845,10,4,49678.0
2024-03-29 11:00:00,48331,10.585,11.337001,9.3845005,11,4,49526.0
2024-03-29 12:00:00,46492,12.185,10.537001,10.1345005,12,4,48331.0
2024-03-29 13:00:00,44701,12.885,12.087001,10.3345,13,4,46492.0
2024-03-29 14:00:00,44166,13.335,10.287001,8.8345,14,4,44701.0
2024-03-29 15:00:00,44893,13.585,9.237,8.9845,15,4,44166.0
2024-03-29 16:00:00,47453,13.335,10.837001,8.934501,16,4,44893.0
2024-03-29 17:00:00,53788,12.535001,10.987,8.7845,17,4,47453.0
2024-03-29 18:00:00,59615,11.835,9.887,8.7845,18,4,53788.0
2024-03-29 19:00:00,61919,10.735001,9.587001,7.9845,19,4,59615.0
2024-03-29 20:00:00,61507,10.085,9.387,6.9344997,20,4,61919.0
2024-03-29 21:00:00,58384,9.335,9.287001,5.7844996,21,4,61507.0
2024-03-29 22:00:00,52918,8.685,8.687,4.9344997,22,4,58384.0
2024-03-29 23:00:00,48079,8.135,8.287001,4.1844997,23,4,52918.0
2024-03-30 00:00:00,45482,7.6349998,7.837,4.1345,0,5,48079.0
2024-03-30 01:00:00,45684,7.585,7.587,3.7345002,1,5,45482.0
2024-03-30 02:00:00,43635,7.285,7.637,3.7345002,2,5,45684.0
2024-03-30 03:00:00,42151,7.035,7.437,4.0345,3,5,43635.0
2024-03-30 04:00:00,40682,6.785,7.237,4.4344997,4,5,42151.0
2024-03-30 05:00:00,40361,6.685,7.237,4.7844996,5,5,40682.0
2024-03-30 06:00:00,41423,6.435,6.537,5.1844997,6,5,40361.0
2024-03-30 07:00:00,43368,6.835,5.987,5.4845,7,5,41423.0
2024-03-30 08:00:00,44266,7.8849998,6.087,6.7844996,8,5,43368.0
2024-03-30 09:00:00,43902,9.885,8.737,8.684501,9,5,44266.0
2024-03-30 10:00:00,42774,11.235001,10.337001,9.6345005,10,5,43902.0
2024-03-30 11:00:00,42290,12.235001,11.537001,9.9845,11,5,42774.0
2024-03-30 12:00:00,41247,13.085,12.387,9.684501,12,5,42290.0
2024-03-30 13:00:00,40984,14.035001,12.537001,9.9845,13,5,41247.0
2024-03-30 14:00:00,40160,14.685,12.587001,10.5845,14,5,40984.0
2024-03-30 15:00:00,40490,15.135,12.787001,10.5845,15,5,40160.0
2024-03-30 16:00:00,44398,14.885,12.787001,10.2845,16,5,40490.0
2024-03-30 17:00:00,52514,14.035001,12.437,9.7845,17,5,44398.0
2024-03-30 18:00:00,58488,12.835,11.537001,9.934501,18,5,52514.0
2024-03-30 19:00:00,61306,11.385,10.937,8.8845005,19,5,58488.0
2024-03-30 20:00:00,59503,10.235001,9.937,7.8345,20,5,61306.0
2024-03-30 21:00:00,56444,8.985001,9.387,6.3345,21,5,59503.0
2024-03-30 22:00:00,51860,8.185,9.087001,5.5344996,22,5,56444.0
2024-03-30 23:00:00,47351,7.835,8.787001,5.1844997,23,5,51860.0
2024-03-31 00:00:00,44074,7.985,8.687,5.5845,0,6,47351.0
2024-03-31 01:00:00,43940,7.6349998,8.237,5.3845,1,6,44074.0
2024-03-31 02:00:00,41770,6.935,8.037001,4.9845,2,6,43940.0
2024-03-31 03:00:00,40171,6.685,7.737,4.8345,3,6,41770.0
2024-03-31 04:00:00,39478,6.3849998,6.887,4.6345,4,6,40171.0
2024-03-31 05:00:00,39688,6.335,7.537,4.5344996,5,6,39478.0
2024-03-31 06:00:00,40835,7.535,6.137,4.7345,6,6,39688.0
2024-03-31 07:00:00,42897,8.085,6.737,5.3845,7,6,40835.0
2024-03-31 08:00:00,45190,8.985001,7.487,6.9344997,8,6,42897.0
2024-03-31 09:00:00,46336,10.035001,7.887,8.5345,9,6,45190.0
2024-03-31 10:00:00,47141,10.535001,8.987,10.0345,10,6,46336.0
2024-03-31 11:00:00,47572,10.885,9.287001,11.7845,11,6,47141.0
2024-03-31 12:00:00,48163,10.985001,11.137,12.934501,12,6,47572.0
2024-03-31 13:00:00,47401,11.185,11.737,13.434501,13,6,48163.0
2024-03-31 14:00:00,46805,11.635,12.537001,13.7845,14,6,47401.0
2024-03-31 15:00:00,48255,11.835,13.287001,13.7845,15,6,46805.0
2024-03-31 16:00:00,51738,11.185,12.537001,13.1345005,16,6,48255.0
2024-03-31 17:00:00,54499,11.385,12.087001,12.2345,17,6,51738.0
2024-03-31 18:00:00,55654,11.135,11.837001,10.7845,18,6,54499.0
2024-03-31 19:00:00,56246,10.385,10.987,8.7345,19,6,55654.0
2024-03-31 20:00:00,54665,9.785001,10.937,7.0845,20,6,56246.0
2024-03-31 21:00:00,50835,9.385,9.937,5.9845,21,6,54665.0
2024-03-31 22:00:00,45537,9.185,9.287001,5.3845,22,6,50835.0
2024-03-31 23:00:00,21415,8.935,8.737,5.4344997,23,6,45537.0
2024-04-01 00:00:00,20610,9.135,8.937,6.1844997,0,0,21415.0
2024-04-01 01:00:00,40258,8.985001,9.187,6.0344996,1,0,20610.0
2024-04-01 02:00:00,40827,9.085,8.637,6.2345,2,0,40258.0
2024-04-01 03:00:00,39931,8.935,8.837001,6.4344997,3,0,40827.0
2024-04-01 04:00:00,38908,8.735001,7.987,6.5344996,4,0,39931.0
2024-04-01 05:00:00,38627,8.535001,7.487,6.5344996,5,0,38908.0
2024-04-01 06:00:00,40444,7.785,7.687,6.3845,6,0,38627.0
2024-04-01 07:00:00,43282,7.785,8.187,6.3845,7,0,40444.0
2024-04-01 08:00:00,45568,8.835,8.437,6.7345,8,0,43282.0
2024-04-01 09:00:00,46358,10.485001,8.787001,6.6844997,9,0,45568.0
2024-04-01 10:00:00,46342,11.935,10.387,6.8345,10,0,46358.0
2024-04-01 11:00:00,45823,13.035001,11.037001,7.1345,11,0,46342.0
2024-04-01 12:00:00,47035,11.985001,11.737,7.8345,12,0,45823.0
2024-04-01 13:00:00,48262,11.785001,11.487,8.3845005,13,0,47035.0
2024-04-01 14:00:00,47850,11.685,11.437,8.434501,14,0,48262.0
2024-04-01 15:00:00,47590,12.535001,11.287001,8.434501,15,0,47850.0
2024-04-01 16:00:00,49165,12.935,11.687,7.7345,16,0,47590.0
2024-04-01 17:00:00,53746,12.785001,11.037001,7.3345,17,0,49165.0
2024-04-01 18:00:00,58070,11.985001,11.087001,6.9845,18,0,53746.0
2024-04-01 19:00:00,59735,10.785001,10.587001,6.7345,19,0,58070.0
2024-04-01 20:00:00,61024,9.935,10.087001,6.6844997,20,0,59735.0
2024-04-01 21:00:00,59432,9.635,9.787001,6.2844996,21,0,61024.0
2024-04-01 22:00:00,55216,9.585,9.137,6.4344997,22,0,59432.0
2024-04-01 23:00:00,49239,9.535001,8.637,6.6345,23,0,55216.0
2024-04-02 00:00:00,44498,9.385,8.687,6.7844996,0,1,49239.0
2024-04-02 01:00:00,43108,9.185,8.837001,6.8345,1,1,44498.0
2024-04-02 02:00:00,44017,9.285001,8.587001,6.8845,2,1,43108.0
2024-04-02 03:00:00,42522,9.235001,8.087001,6.9344997,3,1,44017.0
2024-04-02 04:00:00,41729,9.235001,8.187,6.8845,4,1,42522.0
2024-04-02 05:00:00,41863,9.285001,7.437,6.9845,5,1,41729.0
2024-04-02 06:00:00,45593,9.285001,7.387,6.9344997,6,1,41863.0
2024-04-02 07:00:00,53309,9.485001,8.587001,7.0845,7,1,45593.0
2024-04-02 08:00:00,59323,9.935,9.487,7.3845,8,1,53309.0
2024-04-02 09:00:00,61303,10.435,10.837001,7.5845,9,1,59323.0
2024-04-02 10:00:00,59177,11.985001,11.637,7.9344997,10,1,61303.0
2024-04-02 11:00:00,56484,13.285001,11.587001,8.1345005,11,1,59177.0
2024-04-02 12:00:00,56201,13.835,12.037001,8.2845,12,1,56484.0
2024-04-02 13:00:00,56962,14.635,12.537001,8.2845,13,1,56201.0
2024-04-02 14:00:00,57514,15.135,11.987,8.5345,14,1,56962.0
2024-04-02 15:00:00,57821,13.735001,10.737,8.4845,15,1,57514.0
2024-04-02 16:00:00,60502,12.535001,9.837001,8.5845,16,1,57821.0
2024-04-02 17:00:00,64504,10.985001,9.587001,8.3845005,17,1,60502.0
2024-04-02 18:00:00,67389,10.535001,9.887,7.6844997,18,1,64504.0
2024-04-02 19:00:00,68186,10.535001,10.687,7.1844997,19,1,67389.0
2024-04-02 20:00:00,67155,10.735001,11.187,6.8345,20,1,68186.0
2024-04-02 21:00:00,63635,10.485001,11.087001,6.8345,21,1,67155.0
2024-04-02 22:00:00,57403,10.385,10.787001,6.6844997,22,1,63635.0
2024-04-02 23:00:00,49859,10.385,10.637,6.8345,23,1,57403.0
2024-04-03 00:00:00,44931,10.485001,10.487,6.9845,0,2,49859.0
2024-04-03 01:00:00,43017,10.485001,10.937,6.9344997,1,2,44931.0
2024-04-03 02:00:00,43169,10.535001,11.487,6.9845,2,2,43017.0
2024-04-03 03:00:00,42204,10.535001,11.287001,6.7844996,3,2,43169.0
2024-04-03 04:00:00,41444,10.585,10.987,6.5344996,4,2,42204.0
2024-04-03 05:00:00,41797,10.685,10.487,6.3345,5,2,41444.0
2024-04-03 06:00:00,44593,10.985001,10.537001,6.2345,6,2,41797.0
2024-04-03 07:00:00,51025,11.385,10.587001,6.3845,7,2,44593.0
2024-04-03 08:00:00,56903,12.285001,9.887,6.6844997,8,2,51025.0
2024-04-03 09:00:00,59740,12.535001,9.937,6.9845,9,2,56903.0
2024-04-03 10:00:00,60651,12.385,9.887,7.3845,10,2,59740.0
2024-04-03 11:00:00,59870,13.085,10.937,7.3845,11,2,60651.0
2024-04-03 12:00:00,59523,13.435,11.287001,7.8845,12,2,59870.0
2024-04-03 13:00:00,58576,13.635,11.487,8.0845,13,2,59523.0
2024-04-03 14:00:00,56525,13.835,11.487,8.2345,14,2,58576.0
2024-04-03 15:00:00,56294,13.185,11.887,7.8345,15,2,56525.0
2024-04-03 16:00:00,57406,13.135,11.837001,7.2844996,16,2,56294.0
2024-04-03 17:00:00,60253,12.985001,11.587001,6.6844997,17,2,57406.0
2024-04-03 18:00:00,63156,12.035001,11.037001,6.5845,18,2,60253.0
2024-04-03 19:00:00,65066,11.385,10.237,6.1345,19,2,63156.0
2024-04-03 20:00:00,65824,10.585,10.037001,5.6345,20,2,65066.0
2024-04-03 21:00:00,62816,9.885,9.287001,5.4344997,21,2,65824.0
2024-04-03 22:00:00,57638,9.835,9.287001,5.0344996,22,2,62816.0
2024-04-03 23:00:00,51749,9.885,9.537001,4.8845,23,2,57638.0
2024-04-04 00:00:00,47090,9.935,9.387,4.7345,0,3,51749.0
2024-04-04 01:00:00,45909,10.285001,9.987,4.4344997,1,3,47090.0
2024-04-04 02:00:00,46224,11.235001,9.887,3.9845002,2,3,45909.0
2024-04-04 03:00:00,44652,11.185,10.187,3.5345001,3,3,46224.0
